day,date,ua_2024_TWh,ua_2025_TWh,ua_2026_TWh,ua_2026_proj_TWh,ua_2026_proj_2_TWh,ua_2024_mcm,ua_2025_mcm,ua_2026_mcm,ua_2026_proj_mcm,ua_2026_proj_2_mcm
1,01.01.00,87.3986,52.1666,79.46,,,8346.5663,4981.9103,7588.43,,
2,02.01.00,86.8897,51.6166,79.0646,,,8297.96635,4929.3853,7550.6693,,
3,03.01.00,86.296,51.0229,78.7457,,,8241.268,4872.68695,7520.21435,,
4,04.01.00,85.6656,50.4169,78.4276,,,8181.0648,4814.81395,7489.8358,,
5,05.01.00,85.0211,49.821,77.8981,,,8119.51505,4757.9055,7439.26855,,
6,06.01.00,84.3354,49.2012,77.3398,,,8054.0307,4698.7146,7385.9509,,
7,07.01.00,83.5894,48.66,76.99,,,7982.7877,4647.03,7352.545,,
8,08.01.00,82.8299,48.2379,76.9425,,,7910.25545,4606.71945,7348.00875,,
9,09.01.00,81.5387,47.8401,76.5343,,,7786.94585,4568.72955,7309.02565,,
10,10.01.00,80.4813,47.4113,76.0235,,,7685.96415,4527.77915,7260.24425,,
11,11.01.00,79.4495,46.9655,,,,7587.42725,4485.20525,,7191.977468,7217.67035
12,12.01.00,78.3473,46.5082,,,,7482.16715,4441.5331,,7121.949654,7173.9982
13,13.01.00,77.2699,45.9884,,,,7379.27545,4391.8922,,7042.351015,7124.3573
14,14.01.00,76.2247,45.3962,,,,7279.45885,4335.3371,,6951.665532,7067.8022
15,15.01.00,75.2434,44.8935,,,,7185.7447,4287.32925,,6874.68547,7019.79435
16,16.01.00,74.245,44.2871,,,,7090.3975,4229.41805,,6781.825496,6961.88315
17,17.01.00,73.2369,43.6012,,,,6994.12395,4163.9146,,6676.791431,6896.3797
18,18.01.00,72.393,42.958,,,,6913.5315,4102.489,,6578.296155,6834.9541
19,19.01.00,71.5945,42.438,,,,6837.27475,4052.829,,6498.666889,6785.2941
20,20.01.00,70.7537,41.9125,,,,6756.97835,4002.64375,,6418.195391,6735.10885
21,21.01.00,69.8986,41.2967,,,,6675.3163,3943.83485,,6323.895964,6676.29995
22,22.01.00,68.9226,40.6896,,,,6582.1083,3885.8568,,6230.928796,6618.3219
23,23.01.00,68.052,40.1082,,,,6498.966,3830.3331,,6141.897152,6562.7982
24,24.01.00,67.1565,39.533,,,,6413.44575,3775.4015,,6053.814933,6507.8666
25,25.01.00,66.2923,38.9582,,,,6330.91465,3720.5081,,5965.793968,6452.9732
26,26.01.00,65.531,38.4119,,,,6258.2105,3668.33645,,5882.137299,6400.80155
27,27.01.00,64.7336,37.9564,,,,6182.0588,3624.8362,,5812.385124,6357.3013
28,28.01.00,63.9574,37.5363,,,,6107.9317,3584.71665,,5748.053866,6317.18175
29,29.01.00,63.143,37.1196,,,,6030.1565,3544.9218,,5684.24326,6277.3869
30,30.01.00,62.3597,36.7093,,,,5955.35135,3505.73815,,5621.412706,6238.20325
31,31.01.00,61.5856,36.281,,,,5881.4248,3464.8355,,5555.825755,6197.3006
32,01.02.00,60.8856,35.718,,,,5814.5748,3411.069,,5469.611762,6143.5341
33,02.02.00,60.1807,35.0855,,,,5747.25685,3350.66525,,5372.755011,6083.13035
34,03.02.00,59.5363,34.4044,,,,5685.71665,3285.6202,,5268.455986,6018.0853
35,04.02.00,58.8841,33.6752,,,,5623.43155,3215.9816,,5156.791254,5948.4467
36,05.02.00,58.2319,32.912,,,,5561.14645,3143.096,,5039.919993,5875.5611
37,06.02.00,57.6781,32.1525,,,,5508.25855,3070.56375,,4923.615325,5803.02885
38,07.02.00,57.1687,31.3947,,,,5459.61085,2998.19385,,4807.570983,5730.65895
39,08.02.00,56.6287,30.6199,,,,5408.04085,2924.20045,,4688.923377,5656.66555
40,09.02.00,56.1209,29.8683,,,,5359.54595,2852.42265,,4573.828461,5584.88775
41,10.02.00,55.5931,29.1134,,,,5309.14105,2780.3297,,4458.228206,5512.7948
42,11.02.00,55.0951,28.3532,,,,5261.58205,2707.7306,,4341.816345,5440.1957
43,12.02.00,54.6181,27.5151,,,,5216.02855,2627.69205,,4213.475407,5360.15715
44,13.02.00,54.1688,26.7746,,,,5173.1204,2556.9743,,4100.08027,5289.4394
45,14.02.00,53.6912,26.1325,,,,5127.5096,2495.65375,,4001.75344,5228.11885
46,15.02.00,53.23,25.505,,,,5083.465,2435.7275,,3905.662355,5168.1926
47,16.02.00,52.6676,24.7929,,,,5029.7558,2367.72195,,3796.6162,5100.18705
48,17.02.00,52.1147,24.0265,,,,4976.95385,2294.53075,,3679.254913,5026.99585
49,18.02.00,51.5596,23.296,,,,4923.9418,2224.768,,3567.391108,4957.2331
50,19.02.00,50.9867,22.5634,,,,4869.22985,2154.8047,,3455.205723,4887.2698
51,20.02.00,50.334,21.8852,,,,4806.897,2090.0366,,3351.350785,4822.5017
52,21.02.00,49.7109,21.1451,,,,4747.39095,2019.35705,,3238.016901,4751.82215
53,22.02.00,48.0724,20.4602,,,,4590.9142,1953.9491,,3133.13597,4686.4142
54,23.02.00,48.7178,19.7761,,,,4652.5499,1888.61755,,3028.377545,4621.08265
55,24.02.00,48.2546,19.1068,,,,4608.3143,1824.6994,,2925.885492,4557.1645
56,25.02.00,47.7831,18.5212,,,,4563.28605,1768.7746,,2836.210688,4501.2397
57,26.02.00,47.4222,18.0058,,,,4528.8201,1719.5539,,2757.285835,4452.019
58,27.02.00,47.0322,16.4337,,,,4491.5751,1569.41835,,2516.545126,4301.88345
59,28.02.00,46.5734,17.0392,,,,4447.7597,1627.2436,,2609.267281,4359.7087
60,29.02.00,45.7569,16.5563,,,,4369.78395,1581.12665,,2535.319257,4313.59175
61,01.03.00,45.435,16.0732,,,,4339.0425,1534.9906,,2461.340606,4267.4557
62,02.03.00,45.1029,15.5936,,,,4307.32695,1489.1888,,2387.897922,4221.6539
63,03.03.00,44.7641,15.1234,,,,4274.97155,1444.2847,,2315.894689,4176.7498
64,04.03.00,44.3831,14.6595,,,,4238.58605,1399.98225,,2244.856196,4132.44735
65,05.03.00,43.992,14.2309,,,,4201.236,1359.05095,,2179.223305,4091.51605
66,06.03.00,43.5273,13.8679,,,,4156.85715,1324.38445,,2123.635952,4056.84955
67,07.03.00,43.5273,13.5524,,,,4156.85715,1294.2542,,2075.322427,4026.7193
68,08.03.00,43.058,13.2596,,,,4112.039,1266.2918,,2030.485025,3998.7569
69,09.03.00,42.6991,13.0354,,,,4077.76405,1244.8807,,1996.152561,3977.3458
70,10.03.00,42.3136,12.8289,,,,4040.9488,1225.15995,,1964.530554,3957.62505
71,11.03.00,41.9476,12.6909,,,,4005.9958,1211.98095,,1943.398172,3944.44605
72,12.03.00,41.4773,12.5427,,,,3961.08215,1197.82785,,1920.703831,3930.29295
73,13.03.00,40.8176,12.3912,,,,3898.0808,1183.3596,,1897.504151,3915.8247
74,14.03.00,40.3615,12.2402,,,,3854.52325,1168.9391,,1874.381037,3901.4042
75,15.03.00,39.9586,11.9681,,,,3816.0463,1142.95355,,1832.713493,3875.41865
76,16.03.00,39.6199,11.6826,,,,3783.70045,1115.6883,,1788.993963,3848.1534
77,17.03.00,39.3102,11.3392,,,,3754.1241,1082.8936,,1736.408021,3815.3587
78,18.03.00,38.9465,11.0135,,,,3719.39075,1051.78925,,1686.532536,3784.25435
79,19.03.00,38.5836,10.7549,,,,3684.7338,1027.09295,,1646.93229,3759.55805
80,20.03.00,38.1286,10.5326,,,,3641.2813,1005.8633,,1612.890779,3738.3284
81,21.03.00,37.7228,10.3684,,,,3602.5274,990.1822,,1587.746307,3722.6473
82,22.03.00,37.399,10.2055,,,,3571.6045,974.62525,,1562.800908,3707.09035
83,23.03.00,37.0833,10.0667,,,,3541.45515,961.36985,,1541.546019,3693.83495
84,24.03.00,36.7805,9.9121,,,,3512.53775,946.60555,,1517.871626,3679.07065
85,25.03.00,36.4685,9.7422,,,,3482.74175,930.3801,,1491.854295,3662.8452
86,26.03.00,36.1603,9.6062,,,,3453.30865,917.3921,,1471.028179,3649.8572
87,27.03.00,35.8479,9.4741,,,,3423.47445,904.77655,,1450.799283,3637.24165
88,28.03.00,35.6655,9.3437,,,,3406.05525,892.32335,,1430.830713,3624.78845
89,30.03.00,35.5642,9.2692,,,,3396.3811,885.2086,,1419.42229,3617.6737
90,31.03.00,35.4617,9.1329,,,,3386.59235,872.19195,,1398.550234,3604.65705
91,01.04.00,35.5653,9.0271,,,,3396.48615,862.08805,,,
92,02.04.00,35.6206,8.9421,,,,3401.7673,853.97055,,,
93,03.04.00,35.6574,8.8463,,,,3405.2817,844.82165,,,
94,04.04.00,35.8242,8.7771,,,,3421.2111,838.21305,,,
95,05.04.00,35.824,8.7188,,,,3421.192,832.6454,,,
96,06.04.00,36.0975,8.661,,,,3447.31125,827.1255,,,
97,07.04.00,36.244,8.5088,,,,3461.302,812.5904,,,
98,08.04.00,36.3785,8.3114,,,,3474.14675,793.7387,,,
99,09.04.00,36.6112,8.1158,,,,3496.3696,775.0589,,,
100,10.04.00,36.6111,7.9172,,,,3496.36005,756.0926,,,
101,11.04.00,37.0821,7.7252,,,,3541.34055,737.7566,,,
102,12.04.00,37.3047,7.5359,,,,3562.59885,719.67845,,,
103,13.04.00,37.5021,7.3561,,,,3581.45055,702.50755,,,
104,14.04.00,37.7077,7.1758,,,,3601.08535,685.2889,,,
105,15.04.00,37.9101,7.0863,,,,3620.41455,676.74165,,,
106,16.04.00,38.1012,7.0615,,,,3638.6646,674.37325,,,
107,17.04.00,38.3359,7.079,,,,3661.07845,676.0445,,,
108,18.04.00,38.5878,7.129,,,,3685.1349,680.8195,,,
109,19.04.00,38.7362,7.1842,,,,3699.3071,686.0911,,,
110,20.04.00,38.8316,7.2395,,,,3708.4178,691.37225,,,
111,21.04.00,38.9234,7.3649,,,,3717.1847,703.34795,,,
112,22.04.00,39.0357,7.6236,,,,3727.90935,728.0538,,,
113,23.04.00,39.1379,7.8744,,,,3737.66945,752.0052,,,
114,24.04.00,39.2149,8.2142,,,,3745.02295,784.4561,,,
115,25.04.00,39.2704,8.4939,,,,3750.3232,811.16745,,,
116,26.04.00,39.3494,8.7495,,,,3757.8677,835.57725,,,
117,27.04.00,39.4846,8.9849,,,,3770.7793,858.05795,,,
118,28.04.00,39.6972,9.1633,,,,3791.0826,875.09515,,,
119,29.04.00,39.9078,9.4284,,,,3811.1949,900.4122,,,
120,30.04.00,40.1119,9.8527,,,,3830.68645,940.93285,,,
121,01.05.00,40.3402,10.2534,,,,3852.4891,979.1997,,,
122,02.05.00,40.5868,10.5761,,,,3876.0394,1010.01755,,,
123,03.05.00,40.821,11.0111,,,,3898.4055,1051.56005,,,
124,04.05.00,41.0853,11.4099,,,,3923.64615,1089.64545,,,
125,05.05.00,41.3371,11.7792,,,,3947.69305,1124.9136,,,
126,06.05.00,41.6123,12.1318,,,,3973.97465,1158.5869,,,
127,07.05.00,41.8388,12.4151,,,,3995.6054,1185.64205,,,
128,08.05.00,42.1498,12.6978,,,,4025.3059,1212.6399,,,
129,09.05.00,42.4875,13.0433,,,,4057.55625,1245.63515,,,
130,10.05.00,42.6796,13.3326,,,,4075.9018,1273.2633,,,
131,11.05.00,42.875,13.6121,,,,4094.5625,1299.95555,,,
132,12.05.00,43.1024,13.8426,,,,4116.2792,1321.9683,,,
133,13.05.00,43.325,14.1428,,,,4137.5375,1350.6374,,,
134,14.05.00,43.514,14.4528,,,,4155.587,1380.2424,,,
135,15.05.00,43.514,14.7766,,,,4155.587,1411.1653,,,
136,16.05.00,44.0624,15.0711,,,,4207.9592,1439.29005,,,
137,17.05.00,44.286,15.3809,,,,4229.313,1468.87595,,,
138,18.05.00,44.4845,15.3804,,,,4248.26975,1468.8282,,,
139,19.05.00,44.4845,16.07,,,,4248.26975,1534.685,,,
140,20.05.00,44.9574,16.4321,,,,4293.4317,1569.26555,,,
141,21.05.00,45.1796,16.8183,,,,4314.6518,1606.14765,,,
142,22.05.00,45.4573,17.266,,,,4341.17215,1648.903,,,
143,23.05.00,45.7862,17.7905,,,,4372.5821,1698.99275,,,
144,24.05.00,45.7861,18.3008,,,,4372.57255,1747.7264,,,
145,25.05.00,46.3859,18.8002,,,,4429.85345,1795.4191,,,
146,26.05.00,46.7042,19.2489,,,,4460.2511,1838.26995,,,
147,27.05.00,46.7041,19.679,,,,4460.24155,1879.3445,,,
148,28.05.00,47.3389,20.0989,,,,4520.86495,1919.44495,,,
149,29.05.00,47.5416,20.56,,,,4540.2228,1963.48,,,
150,30.05.00,47.8128,21.0542,,,,4566.1224,2010.6761,,,
151,31.05.00,48.1077,21.5219,,,,4594.28535,2055.34145,,,
152,01.06.00,48.3167,21.9459,,,,4614.24485,2095.83345,,,
153,02.06.00,48.6716,22.3654,,,,4648.1378,2135.8957,,,
154,03.06.00,48.8906,22.791,,,,4669.0523,2176.5405,,,
155,04.06.00,49.1249,23.2337,,,,4691.42795,2218.81835,,,
156,05.06.00,49.2545,23.684,,,,4703.80475,2261.822,,,
157,06.06.00,49.4323,24.1002,,,,4720.78465,2301.5691,,,
158,07.06.00,49.5819,24.6173,,,,4735.07145,2350.95215,,,
159,08.06.00,49.8926,25.1362,,,,4764.7433,2400.5071,,,
160,09.06.00,50.1509,25.6505,,,,4789.41095,2449.62275,,,
161,10.06.00,50.4318,26.151,,,,4816.2369,2497.4205,,,
162,11.06.00,50.6755,26.6671,,,,4839.51025,2546.70805,,,
163,12.06.00,50.9227,27.1127,,,,4863.11785,2589.26285,,,
164,13.06.00,50.9226,27.5976,,,,4863.1083,2635.5708,,,
165,14.06.00,51.557,27.9785,,,,4923.6935,2671.94675,,,
166,15.06.00,51.8377,28.4453,,,,4950.50035,2716.52615,,,
167,16.06.00,52.1125,28.9325,,,,4976.74375,2763.05375,,,
168,17.06.00,52.1125,29.4466,,,,4976.74375,2812.1503,,,
169,18.06.00,52.6717,29.9301,,,,5030.14735,2858.32455,,,
170,19.06.00,52.9474,30.4192,,,,5056.4767,2905.0336,,,
171,20.06.00,53.1487,30.9519,,,,5075.70085,2955.90645,,,
172,21.06.00,53.3993,31.4745,,,,5099.63315,3005.81475,,,
173,22.06.00,53.7051,31.986,,,,5128.83705,3054.663,,,
174,23.06.00,53.9839,32.4693,,,,5155.46245,3100.81815,,,
175,24.06.00,54.2517,32.9314,,,,5181.03735,3144.9487,,,
176,25.06.00,54.4743,33.3827,,,,5202.29565,3188.04785,,,
177,26.06.00,54.7898,33.8352,,,,5232.4259,3231.2616,,,
178,27.06.00,55.1393,34.3582,,,,5265.80315,3281.2081,,,
179,28.06.00,55.3855,34.8475,,,,5289.31525,3327.93625,,,
180,29.06.00,55.6463,35.3409,,,,5314.22165,3375.05595,,,
181,30.06.00,55.9019,35.92,,,,5338.63145,3430.36,,,
182,01.07.00,56.1188,36.5496,,,,5359.3454,3490.4868,,,
183,02.07.00,56.3128,37.2551,,,,5377.8724,3557.86205,,,
184,03.07.00,56.6065,37.8168,,,,5405.92075,3611.5044,,,
185,04.07.00,56.8891,38.4239,,,,5432.90905,3669.48245,,,
186,05.07.00,57.3094,38.9569,,,,5473.0477,3720.38395,,,
187,06.07.00,57.487,39.4962,,,,5490.0085,3771.8871,,,
188,07.07.00,57.7746,40.0961,,,,5517.4743,3829.17755,,,
189,08.07.00,58.079,40.7381,,,,5546.5445,3890.48855,,,
190,09.07.00,58.3352,41.3214,,,,5571.0116,3946.1937,,,
191,10.07.00,58.6922,41.8555,,,,5605.1051,3997.20025,,,
192,11.07.00,59.1155,42.3576,,,,5645.53025,4045.1508,,,
193,12.07.00,59.2985,42.9915,,,,5663.00675,4105.68825,,,
194,13.07.00,59.6454,43.674,,,,5696.1357,4170.867,,,
195,14.07.00,59.9559,44.3061,,,,5725.78845,4231.23255,,,
196,15.07.00,60.2614,44.7937,,,,5754.9637,4277.79835,,,
197,16.07.00,60.5652,45.2447,,,,5783.9766,4320.86885,,,
198,17.07.00,60.8097,45.8753,,,,5807.32635,4381.09115,,,
199,18.07.00,61.1327,46.4767,,,,5838.17285,4438.52485,,,
200,19.07.00,61.356,47.0162,,,,5859.498,4490.0471,,,
201,20.07.00,61.6155,47.5462,,,,5884.28025,4540.6621,,,
202,21.07.00,61.8893,48.1485,,,,5910.42815,4598.18175,,,
203,22.07.00,62.2267,48.7133,,,,5942.64985,4652.12015,,,
204,23.07.00,62.5816,49.1959,,,,5976.5428,4698.20845,,,
205,24.07.00,62.8322,49.8269,,,,6000.4751,4758.46895,,,
206,25.07.00,63.1389,50.4627,,,,6029.76495,4819.18785,,,
207,26.07.00,63.3667,50.9256,,,,6051.51985,4863.3948,,,
208,27.07.00,63.7442,51.5208,,,,6087.5711,4920.2364,,,
209,28.07.00,64.0444,52.1136,,,,6116.2402,4976.8488,,,
210,29.07.00,64.3396,52.6444,,,,6144.4318,5027.5402,,,
211,30.07.00,64.6473,53.1684,,,,6173.81715,5077.5822,,,
212,31.07.00,64.9473,53.7957,,,,6202.46715,5137.48935,,,
213,01.08.00,65.2767,54.3582,,,,6233.92485,5191.2081,,,
214,02.08.00,65.582,54.8864,,,,6263.081,5241.6512,,,
215,03.08.00,65.8732,55.3694,,,,6290.8906,5287.7777,,,
216,04.08.00,66.1709,55.9636,,,,6319.32095,5344.5238,,,
217,05.08.00,66.4669,56.4856,,,,6347.58895,5394.3748,,,
218,06.08.00,66.7678,56.484,,,,6376.3249,5394.222,,,
219,07.08.00,67.0546,57.4275,,,,6403.7143,5484.32625,,,
220,08.08.00,67.3665,58.0562,,,,6433.50075,5544.3671,,,
221,09.08.00,67.637,58.6124,,,,6459.3335,5597.4842,,,
222,10.08.00,67.9072,59.1294,,,,6485.1376,5646.8577,,,
223,11.08.00,68.2039,59.3833,,,,6513.47245,5671.10515,,,
224,12.08.00,68.5111,60.1635,,,,6542.81005,5745.61425,,,
225,13.08.00,68.8998,60.5294,,,,6579.9309,5780.5577,,,
226,14.08.00,69.146,61.0587,,,,6603.443,5831.10585,,,
227,15.08.00,69.4114,61.507,,,,6628.7887,5873.9185,,,
228,16.08.00,69.6773,62.0649,,,,6654.18215,5927.19795,,,
229,17.08.00,69.9398,62.5674,,,,6679.2509,5975.1867,,,
230,18.08.00,70.247,63.1042,,,,6708.5885,6026.4511,,,
231,19.08.00,70.5403,63.5984,,,,6736.59865,6073.6472,,,
232,20.08.00,70.8112,64.1168,,,,6762.4696,6123.1544,,,
233,21.08.00,71.1517,64.6713,,,,6794.98735,6176.10915,,,
234,22.08.00,71.4724,65.2504,,,,6825.6142,6231.4132,,,
235,23.08.00,71.8157,65.6657,,,,6858.39935,6271.07435,,,
236,24.08.00,72.1276,66.1259,,,,6888.1858,6315.02345,,,
237,25.08.00,72.4038,66.597,,,,6914.5629,6360.0135,,,
238,26.08.00,72.7005,67.1191,,,,6942.89775,6409.87405,,,
239,27.08.00,72.8792,67.6266,,,,6959.9636,6458.3403,,,
240,28.08.00,73.1996,68.3205,,,,6990.5618,6524.60775,,,
241,29.08.00,73.2472,68.725,,,,6995.1076,6563.2375,,,
242,30.08.00,73.7786,69.2458,,,,7045.8563,6612.9739,,,
243,31.08.00,73.9679,69.8,,,,7063.93445,6665.9,,,
244,01.09.00,73.9678,70.3896,,,,7063.9249,6722.2068,,,
245,02.09.00,74.4335,70.958,,,,7108.39925,6776.489,,,
246,03.09.00,74.6917,71.6817,,,,7133.05735,6845.60235,,,
247,04.09.00,74.9684,72.3651,,,,7159.4822,6910.86705,,,
248,05.09.00,75.1837,72.8134,,,,7180.04335,6953.6797,,,
249,06.09.00,75.4132,73.6341,,,,7201.9606,7032.05655,,,
250,07.09.00,75.6836,73.9027,,,,7227.7838,7057.70785,,,
251,08.09.00,75.9562,74.5054,,,,7253.8171,7115.2657,,,
252,09.09.00,76.2428,74.9466,,,,7281.1874,7157.4003,,,
253,10.09.00,76.5525,75.5466,,,,7310.76375,7214.7003,,,
254,11.09.00,76.8003,76.1082,,,,7334.42865,7268.3331,,,
255,12.09.00,77.0027,76.8427,,,,7353.75785,7338.47785,,,
256,13.09.00,77.2394,77.335,,,,7376.3627,7385.4925,,,
257,14.09.00,77.4891,77.7903,,,,7400.20905,7428.97365,,,
258,15.09.00,77.7521,77.7887,,,,7425.32555,7428.82085,,,
259,16.09.00,78.0133,79.1071,,,,7450.27015,7554.72805,,,
260,17.09.00,78.2648,79.7105,,,,7474.2884,7612.35275,,,
261,18.09.00,78.4269,80.2975,,,,7489.76895,7668.41125,,,
262,19.09.00,78.6684,80.7138,,,,7512.8322,7708.1679,,,
263,20.09.00,78.875,81.2025,,,,7532.5625,7754.83875,,,
264,21.09.00,79.0522,81.7509,,,,7549.4851,7807.21095,,,
265,22.09.00,79.3322,82.3079,,,,7576.2251,7860.40445,,,
266,23.09.00,79.6996,82.3063,,,,7611.3118,7860.25165,,,
267,24.09.00,79.9679,83.3796,,,,7636.93445,7962.7518,,,
268,25.09.00,80.3506,83.9152,,,,7673.4823,8013.9016,,,
269,26.09.00,80.4693,84.3933,,,,7684.81815,8059.56015,,,
270,27.09.00,80.7171,84.8513,,,,7708.48305,8103.29915,,,
271,28.09.00,80.9223,85.3703,,,,7728.07965,8152.86365,,,
272,29.09.00,81.1453,85.8397,,,,7749.37615,8197.69135,,,
273,30.09.00,81.3716,86.2308,,,,7770.9878,8235.0414,,,
274,01.10.00,81.6222,86.2308,,,,7794.9201,8235.0414,,,
275,02.10.00,81.9299,87.0628,,,,7824.30545,8314.4974,,,
276,03.10.00,82.2368,87.2835,,,,7853.6144,8335.57425,,,
277,04.10.00,82.5558,87.3531,,,,7884.0789,8342.22105,,,
278,05.10.00,82.8492,87.4652,,,,7912.0986,8352.9266,,,
279,06.10.00,83.1526,87.668,,,,7941.0733,8372.294,,,
280,07.10.00,83.5014,87.9185,,,,7974.3837,8396.21675,,,
281,08.10.00,83.8044,88.1289,,,,8003.3202,8416.30995,,,
282,09.10.00,84.1379,88.1286,,,,8035.16945,8416.2813,,,
283,10.10.00,84.4494,88.6435,,,,8064.9177,8465.45425,,,
284,11.10.00,84.8113,88.9132,,,,8099.47915,8491.2106,,,
285,12.10.00,85.1867,89.1733,,,,8135.32985,8516.05015,,,
286,13.10.00,85.5278,89.3843,,,,8167.9049,8536.20065,,,
287,14.10.00,85.818,89.501,,,,8195.619,8547.3455,,,
288,15.10.00,86.0884,89.7071,,,,8221.4422,8567.02805,,,
289,16.10.00,86.3999,89.7633,,,,8251.19045,8572.39515,,,
290,17.10.00,86.6643,89.8614,,,,8276.44065,8581.7637,,,
291,18.10.00,86.7579,89.9179,,,,8285.37945,8587.15945,,,
292,19.10.00,86.8747,90.0361,,,,8296.53385,8598.44755,,,
293,20.10.00,86.9696,90.0643,,,,8305.5968,8601.14065,,,
294,21.10.00,87.0295,90.046,,,,8311.31725,8599.393,,,
295,22.10.00,87.0458,90.0453,,,,8312.8739,8599.32615,,,
296,23.10.00,87.0409,90.0662,,,,8312.40595,8601.3221,,,
297,24.10.00,87.0764,90.0702,,,,8315.7962,8601.7041,,,
298,25.10.00,87.0692,90.0701,,,,8315.1086,8601.69455,,,
299,26.10.00,87.0776,90.164,,,,8315.9108,8610.662,,,
300,27.10.00,87.077,90.2362,,,,8315.8535,8617.5571,,,
301,28.10.00,87.0774,90.3163,,,,8315.8917,8625.20665,,,
302,29.10.00,87.0778,90.3262,,,,8315.9299,8626.1521,,,
303,30.10.00,87.0771,90.3672,,,,8315.86305,8630.0676,,,
304,31.10.00,87.1714,90.4246,,,,8324.8687,8635.5493,,,
305,01.11.00,87.1891,90.4952,,,,8326.55905,8642.2916,,,
306,02.11.00,87.0369,90.5463,,,,8312.02395,8647.17165,,,
307,03.11.00,86.6976,90.5208,,,,8279.6208,8644.7364,,,
308,04.11.00,86.4212,90.5853,,,,8253.2246,8650.89615,,,
309,05.11.00,86.2932,90.418,,,,8241.0006,8634.919,,,
310,06.11.00,85.8982,90.3678,,,,8203.2781,8630.1249,,,
311,07.11.00,85.5017,90.3261,,,,8165.41235,8626.14255,,,
312,08.11.00,85.0825,90.2768,,,,8125.37875,8621.4344,,,
313,09.11.00,84.6311,90.2432,,,,8082.27005,8618.2256,,,
314,10.11.00,84.1853,90.1949,,,,8039.69615,8613.61295,,,
315,11.11.00,83.7287,90.08,,,,7996.09085,8602.64,,,
316,12.11.00,83.2274,90.0913,,,,7948.2167,8603.71915,,,
317,13.11.00,82.7187,90.0895,,,,7899.63585,8603.54725,,,
318,14.11.00,82.234,90.0519,,,,7853.347,8599.95645,,,
319,15.11.00,81.7162,89.925,,,,7803.8971,8587.8375,,,
320,16.11.00,81.1088,89.8028,,,,7745.8904,8576.1674,,,
321,17.11.00,80.5431,89.7032,,,,7691.86605,8566.6556,,,
322,18.11.00,80.0369,89.6029,,,,7643.52395,8557.07695,,,
323,19.11.00,79.5208,89.4675,,,,7594.2364,8544.14625,,,
324,20.11.00,79.0216,89.3898,,,,7546.5628,8536.7259,,,
325,21.11.00,78.5338,89.2903,,,,7499.9779,8527.22365,,,
326,22.11.00,78.0548,89.205,,,,7454.2334,8519.0775,,,
327,23.11.00,77.4925,89.1746,,,,7400.53375,8516.1743,,,
328,24.11.00,76.8928,89.0712,,,,7343.2624,8506.2996,,,
329,25.11.00,76.2451,88.9731,,,,7281.40705,8496.93105,,,
330,26.11.00,75.6007,88.8976,,,,7219.86685,8489.7208,,,
331,27.11.00,74.9952,88.8294,,,,7162.0416,8483.2077,,,
332,28.11.00,74.3835,88.7127,,,,7103.62425,8472.06285,,,
333,29.11.00,73.7367,88.6274,,,,7041.85485,8463.9167,,,
334,30.11.00,73.0645,88.5385,,,,6977.65975,8455.42675,,,
335,01.12.00,72.3867,88.4305,,,,6912.92985,8445.11275,,,
336,02.12.00,71.803,88.2336,,,,6857.1865,8426.3088,,,
337,03.12.00,71.2563,87.9996,,,,6804.97665,8403.9618,,,
338,04.12.00,70.6671,87.7913,,,,6748.70805,8384.06915,,,
339,05.12.00,70.0376,87.6061,,,,6688.5908,8366.38255,,,
340,06.12.00,69.4221,87.3512,,,,6629.81055,8342.0396,,,
341,07.12.00,68.8163,87.2446,,,,6571.95665,8331.8593,,,
342,08.12.00,68.1757,87.0445,,,,6510.77935,8312.74975,,,
343,09.12.00,67.5317,86.9007,,,,6449.27735,8299.01685,,,
344,10.12.00,66.966,86.7368,,,,6395.253,8283.3644,,,
345,11.12.00,66.3353,86.5367,,,,6335.02115,8264.25485,,,
346,12.12.00,65.7364,86.3335,,,,6277.8262,8244.84925,,,
347,13.12.00,65.0646,86.0985,,,,6213.6693,8222.40675,,,
348,14.12.00,64.5045,85.877,,,,6160.17975,8201.2535,,,
349,15.12.00,63.7218,85.6764,,,,6085.4319,8182.0962,,,
350,16.12.00,62.9394,85.4915,,,,6010.7127,8164.43825,,,
351,17.12.00,62.1859,85.2633,,,,5938.75345,8142.64515,,,
352,18.12.00,61.4483,85.0241,,,,5868.31265,8119.80155,,,
353,19.12.00,60.8426,84.5522,,,,5810.4683,8074.7351,,,
354,20.12.00,60.2346,84.2192,,,,5752.4043,8042.9336,,,
355,21.12.00,59.6918,83.9322,,,,5700.5669,8015.5251,,,
356,22.12.00,59.1481,83.8074,,,,5648.64355,8003.6067,,,
357,23.12.00,58.5472,83.5435,,,,5591.2576,7978.40425,,,
358,24.12.00,57.9383,83.0824,,,,5533.10765,7934.3692,,,
359,25.12.00,57.2975,82.6974,,,,5471.91125,7897.6017,,,
360,26.12.00,56.6652,82.249,,,,5411.5266,7854.7795,,,
361,27.12.00,56.0012,81.8446,,,,5348.1146,7816.1593,,,
362,28.12.00,55.3008,81.4608,,,,5281.2264,7779.5064,,,
363,29.12.00,54.633,81.0556,,,,5217.4515,7740.8098,,,
364,30.12.00,54.0091,80.5474,,,,5157.86905,7692.2767,,,
365,31.12.00,53.3142,79.9716,,,,5091.5061,7637.2878,,,